id, x, y, freq, label
693, 55.982037, 15.201271, 8, tests
694, 23.528460, 57.582336, 8, imposed
695, -13.629068, -25.453236, 276, king
696, -10.570065, -24.492617, 108, judge
697, 0.799716, -50.820583, 52, testimony
698, -62.756893, -19.524233, 18, eleven
699, -63.983093, 14.075639, 16, different
700, -24.197426, -69.053902, 46, psychiatrists
701, 53.069950, 6.465755, 8, psychologists
702, 10.100883, -22.080385, 180, finally
703, -29.283241, -63.366020, 32, despite
704, -7.593563, -65.126274, 44, fit
705, -20.337437, -47.289982, 70, mothers
706, 4.660648, -20.603329, 94, keep
707, 15.969500, 57.374409, 8, roof
708, -3.207211, -12.503636, 314, members
709, -2.965045, 63.052753, 14, appealed
710, -11.830310, -25.803925, 88, supreme
711, -13.586883, -56.065758, 50, issued
712, 6.009435, -49.155773, 38, nine
713, -59.414421, -29.975128, 22, justices
714, -10.125616, -33.466385, 46, ruled
715, -29.943241, -63.398590, 44, indeed
716, -59.048435, -41.503391, 30, custody
717, -43.792233, -32.322845, 22, sandy
718, 12.355783, -6.027461, 190, needed
719, -49.793541, 7.905262, 24, break
720, -56.959732, -31.599901, 22, apart
721, -8.618882, -33.327171, 56, committed
722, 13.504005, -9.108548, 370, homosexual
723, -50.709770, -45.284847, 36, couple
724, -0.763990, -5.290454, 168, wrote
725, 51.541721, -48.607841, 6, exposing
726, -0.126031, -4.881492, 252, homosexuality
727, 16.099281, -8.542672, 212, make
728, 15.713799, -14.691832, 190, go
729, -54.502262, -33.813721, 26, fathers
730, 50.030136, 34.968029, 10, bother
731, -36.623497, -44.445923, 30, address
732, -44.437111, -42.742188, 28, result
733, -2.644529, -13.850293, 128, created
734, 3.631067, -8.449904, 122, legal
735, -30.607231, -62.241428, 32, split
736, 61.489136, 22.854570, 6, fitness
737, 53.688198, -4.888180, 8, staying
738, -2.401062, 60.486462, 8, requiring
739, -57.770344, 31.887779, 16, silence
740, -50.530228, 33.697292, 14, presumed
741, 9.053432, -20.359905, 80, give
742, 3.739673, -17.499228, 68, ment
743, -22.455484, 61.468670, 14, lower
744, 0.787327, -57.868534, 60, stay
745, 59.493671, 18.036003, 4, thin
746, -17.187569, -64.871643, 32, lay
747, 6.928053, -35.618782, 76, seen
748, -8.653898, -49.093857, 50, bad
749, -53.630093, 41.882751, 16, threatening
750, 13.031975, -16.671696, 112, homo
751, 6.972000, -53.821617, 52, sexuals
752, 14.234859, -8.411241, 192, might
753, 1.980625, -19.075361, 124, move
754, -54.302166, 41.477699, 20, claim
755, 1.102751, -11.322009, 142, role
756, 1.897353, -14.316947, 136, held
757, -2.902352, -60.628311, 58, relationship
758, -59.185089, -11.029398, 16, monogamous
759, -59.478832, -22.281013, 20, contrast
760, -59.383133, 19.422007, 16, professor
761, -25.259514, -50.646591, 36, jesuit
762, 36.780663, 17.171915, 6, jodi
763, -1.758909, 44.488117, 0, brien
764, 6.070805, -47.756981, 52, partner
765, 12.847020, -6.223707, 134, always
766, 64.439026, -3.330732, 4, happily
767, -39.514477, -50.864872, 40, attended
768, -63.693962, -22.397160, 28, mormon
769, 13.843676, 33.678135, 4, weddings
770, -33.202782, 37.842678, 12, extended
771, 15.057966, -11.533506, 188, knew
772, -50.483330, -46.455906, 26, eyes
773, 11.280994, -16.242331, 124, felt
774, -26.886873, -58.222397, 36, acknowledged
775, -49.345284, 17.927525, 16, reflected
776, -17.309292, -54.969154, 48, discovered
777, 18.415577, 54.590019, 8, whim
778, 3.852356, -47.292259, 48, hold
779, 0.273416, -16.498104, 110, power
780, -52.813629, 0.669972, 16, current
781, 10.726260, -13.602317, 108, continued
782, -57.735062, -7.658875, 22, viewed
783, -6.534733, -40.833523, 66, battle
784, -43.013336, -53.857651, 30, complete
785, -29.983387, 42.126671, 16, inclusion
786, -5.186570, -61.311726, 34, culture
787, -52.026344, -26.595594, 30, supporters
788, -26.473291, -62.214474, 30, simple
789, 0.157793, -47.766174, 48, justice
790, -20.159899, -64.885178, 32, definition
791, -37.631798, -45.118019, 30, recognized
792, 34.690674, 17.060032, 8, respected
793, 14.499305, -6.605374, 204, others
794, -19.165697, 60.933456, 8, holds
795, -58.377258, 31.610538, 16, determine
796, 35.611919, 19.458473, 8, observers
797, 16.189112, -12.315545, 270, us
798, -53.316742, 3.167773, 20, truth
799, -46.158604, -22.402336, 36, changing
800, 37.178787, 14.929581, 8, upheld
801, -48.501553, 45.315361, 14, slender
802, 20.844229, -12.324632, 132, five
803, 0.120906, -21.326536, 70, urged
804, -57.325859, 19.997553, 22, consider
805, -49.479973, 34.857498, 16, obviously
806, 44.563168, -5.569212, 6, romances
807, -54.270164, -3.623559, 18, pushed
808, 54.945488, -14.589098, 6, emergent
809, -31.370922, 26.924118, 16, lawmakers
810, 65.361115, 0.973238, 8, relented
811, -7.678790, 56.883942, 10, approve
812, 13.282288, -7.244843, 156, little
813, 48.924419, -42.392254, 8, closer
814, -8.706964, -24.323540, 266, house
815, 15.225450, -20.463173, 126, agreed
816, -30.648079, -63.065575, 42, allow
817, -9.054523, -59.076492, 26, domestic
818, 1.336063, 32.482586, 10, partnerships
819, -39.679825, -50.172997, 26, wide
820, 9.025966, -18.435005, 82, number
821, -27.726767, -63.220459, 28, level
822, -58.521801, -21.518923, 18, attached
823, -57.103611, 19.316271, 12, partnership
824, -67.043312, -19.722317, 20, adoption
825, 3.231323, -55.204369, 60, step
826, -33.395405, -56.766159, 24, direction
827, -12.519003, -60.561810, 34, pursued
828, 41.660980, 15.669574, 6, incremental
829, -26.168793, 36.606064, 10, fashion
830, -15.784175, -56.574615, 42, legislators
831, 10.729075, -19.644186, 94, thing
832, 3.975569, -27.282389, 94, close
833, -26.699286, -66.482384, 50, nothing
834, 7.295942, -8.050890, 128, tried
835, -40.292198, -48.075844, 34, overturn
836, -26.136618, -62.767410, 34, failed
837, 64.973839, 7.074346, 10, sorts
838, 16.957859, -19.803848, 134, month
839, -59.132904, -15.836887, 10, winning
840, -53.713936, 23.755323, 2, cli
841, -65.545471, -18.609100, 22, opinion
842, 7.887721, -8.573118, 98, word
843, -1.232780, -23.989943, 62, governor
844, 1.437612, 53.498768, 10, christine
845, 34.100563, 50.156452, 6, gregoire
846, -6.806576, -59.053082, 36, initially
847, -57.466335, -26.258156, 22, opposed
848, 5.768759, -52.701340, 64, changed
849, -55.649658, -40.594646, 28, actively
850, -53.802750, -21.659622, 24, promoted
851, -9.649993, -33.282333, 58, signed
852, -27.841389, 44.046352, 14, uphold
853, 8.534315, -17.280327, 138, turned
854, -0.873708, -15.806415, 134, organization
855, 52.615639, -41.908058, 6, engineering
856, 0.604682, -48.882542, 58, throughout
857, 54.990292, -0.123818, 6, funded
858, -5.154768, -7.406042, 458, church
859, -7.733076, -46.182201, 58, summer
860, -2.933288, -59.508820, 42, signatures
861, 5.946735, -14.516373, 128, force
862, 3.710652, -16.667978, 102, particularly
863, -33.533741, -61.051464, 44, powerful
864, 3.596485, -42.065899, 60, talking
865, -52.607040, 31.736074, 18, danger
866, -57.152645, -30.272976, 22, listen
867, 16.917313, -18.514194, 182, months
868, -9.920286, -58.453232, 46, leading
869, -58.141212, -41.177616, 28, watched
870, -50.447235, -10.568993, 22, ads
871, 6.146499, -18.398682, 148, talk
872, 4.803955, -36.429195, 74, relationships
873, 3.430161, -23.672888, 88, try
874, -39.886745, -42.369335, 38, raise
875, -29.575586, -42.551693, 36, fears
876, 55.766006, -37.036346, 6, erbion
877, 9.342855, 27.428505, 10, insult
878, 10.750476, -8.415001, 160, making
879, 4.196473, -18.463778, 18, self
880, 48.733356, 39.884396, 4, offered
881, -20.392916, 38.965332, 10, insights
882, -29.176807, 53.526043, 14, acknowledgment
883, -45.951221, -0.407202, 24, observed
884, -15.303445, -61.297794, 38, language
885, 9.346744, -23.428385, 98, considered
886, -28.642885, 58.729622, 18, discover
887, 20.494310, -9.685513, 938, said
888, 12.864873, -34.264690, 68, someone
889, 12.802472, -34.186440, 92, looked
890, -12.619912, -50.943977, 66, talked
891, 6.766091, -34.082996, 68, certain
892, -1.688919, -57.832310, 34, french
893, -59.850807, -27.121225, 18, jean
894, 8.988966, -13.634388, 106, suddenly
895, 51.650631, 27.811613, 6, conscious
896, 45.963200, 42.421169, 10, aloud
897, -60.318844, 3.912916, 16, listening
898, -22.675709, -62.364632, 38, discuss
899, -45.786957, -31.549076, 18, r
900, 4.676483, -33.496384, 56, onto
901, -13.383645, -61.876156, 34, television
902, -19.089945, -61.317532, 32, commercial
903, 9.050970, -7.456050, 126, either
904, -25.534378, 29.444061, 20, proclaimed
905, 3.472375, -54.751583, 50, parents
906, 7.543412, 39.231396, 10, objected
907, -33.930641, -48.017628, 36, discussed
908, 0.031586, -48.608929, 48, schools
909, 1.714887, -31.366144, 90, arrested
910, -41.731632, -30.418974, 20, owned
911, -0.535783, -24.781109, 110, refused
912, 18.937645, 45.713234, 8, accommodate
913, 44.825447, 41.230045, 6, receptions
914, 4.214183, -30.310276, 62, forced
915, -58.544731, 28.915949, 20, sell
916, -40.053490, 37.217331, 14, expressed
917, -11.543297, -11.629581, 188, support
918, 7.351769, -42.436165, 58, traditional
919, -35.576447, -48.618317, 48, fired
920, 0.335666, -20.843651, 70, pro
921, -51.587448, 0.051892, 20, urging
922, 4.372298, -41.843769, 62, mostly
923, -61.374062, 11.893507, 16, featured
924, -34.121239, 38.451248, 16, presumably
925, -50.008831, -8.396960, 22, politically
926, 20.105021, 45.999519, 8, effective
927, -17.204178, 43.609890, 8, selves
928, -16.035978, -56.669018, 46, argument
929, 49.682629, -12.024434, 6, singular
930, -63.959435, 21.298599, 24, importantly
931, -50.040329, -0.093641, 26, packed
932, -26.614777, 47.930244, 10, wonder
933, 47.433640, -31.719088, 8, odds
934, -17.036209, 55.313431, 10, achieve
935, 15.318720, -8.782064, 254, come
936, -6.232399, -35.997566, 46, central
937, -46.012997, 25.693584, 4, feature
938, -39.869839, -42.987038, 36, write
939, -34.122417, -58.899338, 34, desire
940, -67.164070, -2.841985, 26, born
941, 11.116508, -13.075106, 160, point
942, -39.181961, 24.530619, 22, occur
943, -58.029453, 9.802337, 20, participating
944, -27.569317, 49.228752, 12, unfold
945, -58.307686, 1.085800, 20, generations
946, -39.277897, -53.866806, 32, knowing
947, 4.412066, -45.762978, 44, telling
948, 65.378296, -8.742615, 4, aunt
949, -16.172651, 48.868824, 12, experienced
950, -59.669369, -16.945673, 24, repeated
951, -17.576185, -68.635399, 60, lived
952, -55.718189, 7.043586, 22, spaces
953, -31.093319, -61.962368, 44, geography
954, 43.341244, -42.956120, 6, becomes
955, 16.585888, 53.750946, 6, narration
956, -3.731855, -61.021278, 30, par
957, -14.206582, 52.011082, 12, ticular
958, -20.383047, -53.039963, 46, quoted
959, -18.767401, 46.495659, 4, theologian
960, -57.524967, 31.317177, 16, bruggemann
961, -44.789852, -52.937725, 16, worth
962, 62.963280, 12.694302, 6, repeating
963, 4.670418, -35.954464, 62, common
964, -12.437205, -62.375740, 46, experience
965, -65.836334, 6.406173, 26, race
966, 7.561582, -42.504677, 44, economic
967, 1.656482, -11.798550, 70, class
968, 5.432909, -54.317139, 46, religion
969, 11.348199, -5.720702, 224, rather
970, -56.039402, -48.023506, 32, shared
971, 2.705740, -55.751011, 36, emotional
972, -55.345997, -44.481113, 26, outcasts
973, 3.110102, -23.430553, 124, problem
974, 4.331094, 56.392227, 10, rootage
975, 1.158841, -39.563889, 88, freedom
976, -11.291234, -52.579594, 48, speech
977, -7.865211, -49.770447, 52, task
978, -54.369648, 3.378587, 16, finding
979, 14.506117, 55.020184, 12, roots
980, -55.719967, -4.043372, 18, separation
981, -16.069189, -3.983252, 494, community
982, -34.792503, -56.363602, 38, location
983, -53.769131, 10.979371, 18, deliberately
984, -20.870228, -57.310135, 36, generation
985, -23.228302, -63.105503, 34, promise
986, 41.352932, 2.439121, 6, designated
987, -14.077117, -62.757938, 38, sexually
988, -7.567261, 50.479881, 6, connect
989, 5.344988, 55.289120, 10, emotionally
990, 51.116634, -49.729076, 8, lucky
991, 9.320481, -20.050905, 80, child
992, -52.370003, -43.036556, 26, teen
993, -47.446049, -10.118624, 14, remains
994, -33.098225, -49.475430, 12, oriented
995, -53.988533, -26.832499, 32, wait
996, 21.717787, -13.075053, 510, later
997, 21.429485, 58.193050, 8, independence
998, -38.862595, -56.612236, 24, ability
999, -14.309669, -65.574165, 40, buy
1000, 6.152844, 51.672993, 10, fortunately
1001, 6.233310, -44.979168, 78, last
1002, 52.081966, 13.624345, 4, internet
1003, -17.487700, -62.458324, 14, cross
1004, 50.364948, 24.677097, 6, xvi
1005, -31.015289, -46.085594, 40, youth
1006, -1.917297, -51.686615, 58, begin
1007, -44.326885, -34.575031, 26, safety
1008, 30.163078, 46.877087, 8, remarkable
1009, -47.040024, -50.448677, 32, development
1010, -7.793835, -5.768924, 116, published
1011, -31.520929, -54.741898, 36, dan
1012, -0.891218, 37.536415, 14, columnist
1013, -30.038172, -38.681847, 34, editor
1014, -44.356510, 0.841137, 18, stranger
1015, -1.137514, -11.959126, 354, began
1016, -22.746628, -48.020634, 36, gets
1017, -32.947582, 31.237946, 14, terry
1018, 12.214668, -21.226530, 90, miller
1019, 56.200478, -32.877823, 6, bisexuals
1020, 38.055317, 23.364473, 10, transgendered
1021, -30.067455, 51.668385, 12, relate
1022, -12.194847, -59.135307, 32, posted
1023, 32.240425, 32.031311, 8, website
1024, -41.628586, 45.857422, 2, tube
1025, -19.423210, -61.334728, 44, helping
1026, 43.130680, 14.895241, 6, youths
1027, -49.109993, -4.214289, 24, isolated
1028, -63.284592, -7.581742, 20, multiple
1029, -46.067905, -25.601221, 22, voices
1030, 35.534809, 14.853676, 8, examine
1031, -39.934841, -53.527561, 18, pre
1032, -0.092975, -27.366373, 84, death
1033, -59.796906, 19.902941, 22, funeral
1034, 3.896705, -19.890648, 94, publicly
1035, 17.060560, 48.648960, 6, recount
1036, 29.476442, 48.969090, 6, shifts
1037, 2.724933, -44.180202, 44, faced
1038, 7.568757, -37.040382, 66, challenge
1039, -50.706837, -18.674633, 14, shaped
1040, 48.569351, -42.365128, 6, examines
1041, -58.783997, -37.801910, 32, consensual
1042, -67.841965, -22.952593, 24, punishment
1043, -1.855191, -29.474127, 80, oral
1044, -14.490678, -65.689598, 38, anal
1045, -4.949327, -47.342678, 50, include
1046, -66.692192, 0.864617, 20, fourteen
1047, -25.148663, -68.678688, 44, sentence
1048, -68.937561, 3.104222, 20, penitentiary
1049, -10.104895, -32.966450, 58, walla
1050, 13.560253, -11.537859, 114, longer
1051, -62.666035, 15.284932, 16, worry
1052, 15.262497, -7.378880, 270, much
1053, 0.926467, -15.099380, 122, world
1054, 24.889406, 20.231388, 10, tells
1055, 22.713284, 57.420967, 10, accomplished
1056, -33.019775, -46.668041, 32, similarly
1057, 49.816227, -44.469944, 6, traces
1058, -6.073643, -27.559465, 94, medical
1059, 68.898811, -10.453015, 10, sions
1060, -0.651417, -16.305885, 130, helped
1061, -61.436409, 27.339586, 16, desires
1062, 10.195439, 60.845242, 12, sickness
1063, -33.467266, -45.380764, 30, today
1064, 11.954370, -10.702486, 168, least
1065, -8.903776, -58.860317, 22, indi
1066, 42.660511, 39.469917, 6, viduals
1067, -58.824089, -36.695770, 32, reach
1068, -30.800898, 46.161884, 10, involuntary
1069, -16.094351, -65.155067, 40, certainly
1070, -63.763435, -11.265792, 22, continuing
1071, -41.714737, 28.685163, 24, teens
1072, -26.295946, 42.277122, 14, pressured
1073, -47.949547, -35.285259, 22, therapy
1074, -3.749409, -50.336517, 52, popular
1075, -34.401623, -44.329445, 30, oppose
1076, -4.865405, -36.924526, 56, california
1077, 11.218414, 57.171856, 8, psychologically
1078, -53.674992, -22.911150, 14, dangerous
1079, -41.657608, -49.805725, 24, ban
1080, 4.813996, -35.660751, 92, occurred
1081, 20.762897, 56.303242, 10, recently
1082, -7.935440, -8.657634, 96, october
1083, 4.479224, -19.683897, 78, sexuality
1084, -4.029737, -13.581550, 100, fight
1085, 7.821456, -39.347618, 74, sick
1086, 4.898763, -23.456089, 82, face
1087, 77.449959, -14.935610, 6, contribution
1088, 0.073209, -48.812305, 48, entire
1089, 68.738213, -8.407982, 6, sinful
1090, -32.459469, -59.330227, 32, behaviors
1091, -38.035728, 45.007023, 14, refusing
1092, -49.966980, 14.483993, 18, recognize
1093, -1.039523, -49.307510, 48, focus
1094, -1.740502, -12.465027, 322, become
1095, -31.729130, 54.638367, 18, sym
1096, -40.525593, 19.275152, 2, minded
1097, -8.241635, -7.682431, 128, archbishop
1098, -41.215424, -35.863056, 32, raymond
1099, -6.855511, -5.304636, 200, hunthausen
1100, 38.001133, 33.496944, 10, clashed
1101, -4.067132, -45.137981, 62, rome
1102, -18.375383, -64.526955, 36, insider
1103, 3.212921, -26.796497, 48, pope
1104, 68.449577, -10.256568, 6, benedict
1105, -1.376909, -39.802006, 30, joseph
1106, -4.187995, -45.211884, 38, ratzinger
1107, 2.040398, 48.710709, 14, tensions
1108, 1.238421, -18.223370, 110, major
1109, -22.883121, 55.501633, 10, factor
1110, 9.807139, 56.818058, 8, tracks
1111, -52.624973, -19.053463, 16, steady
1112, -56.937523, -41.838516, 28, gain
1113, -2.289581, 54.038509, 12, sug
1114, -54.051342, -37.286915, 28, secure
1115, 64.739616, 6.999649, 6, provides
1116, 0.411622, -51.759964, 42, required
1117, 29.435535, 36.410934, 8, altering
1118, 78.829437, -14.751516, 6, conver
1119, 48.925068, -53.258148, 6, sation
1120, 4.809504, 64.880516, 10, discourses
1121, 8.792822, -10.053682, 92, behind
1122, 75.919006, -15.408531, 8, characters
1123, -18.093590, 43.656826, 12, lies
1124, -35.696503, -47.915386, 28, structure
1125, 12.171880, -36.658112, 56, eight
1126, -4.307084, -37.167927, 72, general
1127, -33.405174, -61.818375, 34, understanding
1128, 0.701984, -18.950481, 116, politics
1129, 75.687469, -12.247026, 8, agreement
1130, -37.236050, -44.303146, 44, organize
1131, -40.620255, -52.836369, 32, art
1132, 10.672253, -10.864130, 142, theater
1133, 9.298953, -43.716705, 58, lives
1134, -48.929440, -40.411888, 30, chapters
